,loudness-0,loudness-1,loudness-2,bufmfcc_feats-0,bufmfcc_feats-1,bufmfcc_feats-2,bufmfcc_feats-3,bufmfcc_feats-4,bufmfcc_feats-5,bufmfcc_feats-6,spectral-0,spectral-1,spectral-2,spectral-3,spectral-4,spectral-5,spectral-6
1625,-2.19609,-0.499105,0.777157,-231.381,59.0082,-48.5908,-103.605,-39.1325,26.8636,47.4882,1545.59,149.408,92.2289,10131.3,1587.98,-70.7139,47.4543
1626,-2.18982,-0.658221,0.773794,-231.79,58.7879,-47.1043,-104.973,-39.6079,28.1445,46.467,1545.54,146.297,92.1949,10194.6,1587.98,-70.984,47.4543
1627,-2.2275,-0.174607,0.772861,-228.892,64.3961,-43.4313,-100.743,-37.6098,28.9691,48.228,1545.49,146.355,92.8908,10391.8,1587.98,-71.1175,47.4541
1628,-2.23798,-0.66633,0.776127,-227.211,62.9598,-41.6792,-101.141,-37.4415,29.847,47.7806,1545.55,149.039,90.7349,9855.36,1587.98,-70.4876,47.454
1629,-2.20135,-0.288447,0.777412,-230.466,58.3675,-46.0295,-104.552,-39.6152,29.2142,45.4794,1545.7,155.582,89.976,9550.14,1587.98,-70.4649,47.4542
1630,-2.18697,-0.66631,0.774293,-231.04,57.0847,-47.3028,-104.695,-40.6989,28.871,46.2293,1545.71,155.441,90.3234,9628.28,1587.98,-70.199,47.4543
1631,-2.22189,-0.241894,0.772658,-226.642,61.8943,-40.7052,-101.285,-37.7148,31.0272,48.2926,1545.61,151.036,89.076,9457.27,1587.98,-70.236,47.454
1632,-2.24025,-0.66631,0.775605,-227.94,64.9602,-40.4899,-100.494,-38.0545,32.7661,47.1046,1545.5,146.354,91.8925,10182.5,1587.98,-70.9023,47.4541
1633,-2.20718,-0.185797,0.777555,-230.026,60.8841,-46.2319,-101.827,-39.2685,29.3978,47.638,1545.59,150.174,92.2941,10159.0,1587.98,-70.6344,47.4542
1634,-2.18538,-0.660114,0.77483,-231.918,56.1858,-49.1899,-105.415,-41.0866,27.3255,45.5061,1545.64,151.433,91.0903,9862.08,1587.98,-70.5276,47.4543
1635,-2.21587,-0.41495,0.772574,-227.848,60.9697,-41.8787,-102.635,-38.2855,29.9248,47.9024,1545.66,153.921,89.1151,9407.5,1587.98,-70.1612,47.4541
1636,-2.2412,-0.666154,0.77506,-228.586,64.4749,-40.8112,-101.435,-38.4006,31.2441,48.0187,1545.66,157.228,90.5545,9640.46,1587.98,-70.5129,47.454
1637,-2.2133,-0.187686,0.77758,-229.719,60.5844,-44.8734,-102.76,-39.5349,30.344,45.4707,1545.59,149.745,91.4659,10017.0,1587.98,-70.5371,47.4542
1638,-2.18509,-0.666154,0.775379,-233.131,56.6708,-50.343,-105.494,-41.6581,27.2863,45.0568,1545.62,150.631,92.1187,10096.8,1587.98,-70.7985,47.4543
1639,-2.20973,-0.532846,0.772608,-227.451,61.3881,-43.6252,-100.774,-37.9805,29.6666,48.3544,1545.65,153.878,90.1463,9630.3,1587.98,-70.2103,47.4541
1640,-2.24082,-0.666128,0.774515,-226.677,64.3559,-40.3485,-100.232,-37.1737,31.994,46.9582,1545.58,150.953,90.2856,9739.86,1587.98,-70.4628,47.454
1641,-2.21941,-0.295223,0.777487,-228.971,62.4553,-43.751,-101.187,-38.5433,30.6388,47.7964,1545.57,149.541,91.9125,10099.4,1587.98,-70.6814,47.4542
1642,-2.18615,-0.666131,0.775913,-233.536,57.211,-51.0591,-105.186,-41.3917,26.1571,46.1879,1545.58,149.438,93.3501,10374.9,1587.98,-70.9345,47.4544
1643,-2.20374,-0.554193,0.772762,-228.943,60.7339,-45.7698,-101.173,-39.4608,28.8818,47.6248,1545.54,147.098,92.0547,10191.1,1587.98,-70.6868,47.4542
1644,-2.23909,-0.512729,0.773996,-227.54,63.5683,-40.5822,-101.29,-38.1902,31.1717,47.435,1545.58,151.49,90.229,9705.15,1587.98,-70.6112,47.454
1645,-2.22522,-0.456185,0.777277,-228.155,61.5864,-43.6986,-101.391,-38.5409,29.1199,48.3493,1545.55,147.879,90.9917,9929.69,1587.98,-70.6986,47.4541
1646,-2.18849,-0.576319,0.776407,-232.709,56.4814,-49.8307,-105.579,-41.6921,27.7235,44.8157,1545.64,151.819,91.6283,9983.44,1587.98,-70.7114,47.4543
1647,-2.19821,-0.666151,0.773027,-229.546,60.4125,-44.926,-102.257,-39.82,31.377,45.6494,1545.64,152.69,90.9762,9849.54,1587.98,-70.5574,47.4542
1648,-2.2361,-0.328923,0.77353,-226.989,64.6393,-41.1669,-100.27,-36.4223,30.9522,46.9535,1545.57,150.971,91.1401,9916.28,1587.98,-70.4768,47.454
1649,-2.23046,-0.66631,0.776962,-228.511,63.8758,-41.7442,-101.78,-36.3299,29.517,49.0352,1545.59,152.17,91.0004,9822.03,1587.98,-70.6777,47.4541
1650,-2.192,-0.528705,0.776837,-231.465,57.4384,-49.0405,-103.969,-40.655,27.414,46.6983,1545.6,148.871,91.8864,10104.6,1587.98,-70.62,47.4543
1651,-2.1934,-0.666307,0.77339,-231.67,60.204,-46.83,-104.484,-38.5241,27.7624,46.6017,1545.59,150.938,92.6517,10207.4,1587.98,-70.761,47.4543
1652,-2.23202,-0.204841,0.773136,-228.266,64.0693,-41.858,-101.272,-37.43,29.867,47.7755,1545.57,151.77,91.4842,9948.78,1587.98,-70.5222,47.454
1653,-2.23488,-0.66631,0.776556,-227.413,62.0839,-41.25,-101.503,-39.1303,32.2168,45.4934,1545.54,147.318,90.1563,9798.61,1587.98,-70.6572,47.454
1654,-2.19655,-0.475674,0.777182,-231.173,57.8078,-47.5788,-104.14,-40.8953,28.5928,46.4529,1545.63,151.355,91.406,9934.75,1587.98,-70.526,47.4543
1655,-2.18954,-0.660716,0.773835,-230.663,58.1735,-46.2093,-104.842,-39.141,28.9998,45.5831,1545.65,151.986,90.4315,9712.94,1587.98,-70.6553,47.4543
1656,-2.22704,-0.176665,0.772837,-227.766,63.8269,-40.5262,-102.064,-35.9098,30.1353,48.204,1545.64,155.112,89.8022,9501.73,1587.98,-70.4046,47.454
1657,-2.23824,-0.666382,0.776082,-228.213,65.3047,-41.4728,-100.822,-36.3557,30.9527,46.9674,1545.57,151.72,91.7383,10005.3,1587.98,-70.7075,47.454
1658,-2.20185,-0.275262,0.777429,-230.279,59.3971,-46.0675,-104.119,-37.7967,27.7382,47.1051,1545.65,153.015,90.5267,9708.84,1587.98,-70.3577,47.4542
1659,-2.18678,-0.6663,0.774339,-233.001,58.3682,-48.2324,-106.134,-39.3965,26.8914,46.6119,1545.61,151.329,92.2965,10105.8,1587.98,-70.7548,47.4543
1660,-2.22137,-0.252754,0.772645,-229.625,64.051,-43.1544,-102.058,-37.3781,29.4126,47.1623,1545.53,148.829,92.4585,10208.4,1587.98,-71.1039,47.4541
1661,-2.24039,-0.666264,0.775556,-228.911,65.0135,-41.908,-101.458,-36.9097,29.3163,48.099,1545.52,148.878,92.1599,10133.2,1587.98,-70.9391,47.4541
1662,-2.20773,-0.181595,0.777562,-230.455,60.726,-46.7244,-102.419,-38.8629,27.611,48.4514,1545.57,149.87,92.623,10221.2,1587.98,-70.8189,47.4542
1663,-2.1853,-0.659977,0.774879,-232.149,56.8655,-49.8577,-104.854,-40.4942,25.9151,47.7318,1545.71,156.182,91.1311,9764.93,1587.98,-70.5232,47.4543
1664,-2.21533,-0.435897,0.772572,-229.291,64.2866,-43.0603,-101.927,-36.1678,29.9328,46.9931,1545.61,153.528,91.5417,9903.42,1587.98,-70.6446,47.4541
1665,-2.24122,-0.66633,0.775011,-227.104,64.6843,-40.4384,-100.401,-37.0604,31.945,46.8063,1545.59,152.058,90.5961,9768.89,1587.98,-70.4744,47.454
1666,-2.21384,-0.193417,0.777577,-228.472,60.6875,-44.3437,-101.063,-39.5946,30.6028,47.7583,1545.56,147.704,91.1982,10016.3,1587.98,-70.5137,47.4542
1667,-2.18513,-0.666333,0.775427,-233.117,56.5673,-51.1292,-105.013,-41.8136,26.264,45.7922,1545.53,144.889,93.2453,10475.1,1587.98,-71.0269,47.4544
1668,-2.20918,-0.530475,0.772616,-229.695,61.824,-43.4506,-103.429,-37.5887,28.8613,47.5246,1545.55,148.926,91.4183,9963.6,1587.98,-70.8513,47.4542
1669,-2.24072,-0.666307,0.774466,-227.342,64.0545,-42.2398,-99.7392,-38.2169,29.7352,48.832,1545.5,146.856,91.8793,10154.5,1587.98,-70.7589,47.454
1670,-2.21995,-0.309098,0.777472,-228.369,60.3941,-43.3995,-102.756,-38.6935,29.9846,46.4206,1545.66,154.002,89.6556,9527.75,1587.98,-70.1925,47.4541
1671,-2.18631,-0.666362,0.775959,-232.694,55.7282,-50.0506,-105.154,-43.1152,28.3156,44.5406,1545.55,145.843,92.4013,10303.7,1587.98,-70.9495,47.4544
1672,-2.20323,-0.561718,0.772781,-228.983,62.0496,-46.3675,-99.3876,-39.4349,28.9444,49.3365,1545.48,144.025,93.5695,10601.8,1587.98,-71.012,47.4542
1673,-2.23887,-0.492268,0.773951,-227.658,65.1619,-40.482,-100.695,-36.486,30.6927,48.625,1545.55,150.673,91.297,9913.08,1587.98,-70.6015,47.454
1674,-2.22573,-0.475705,0.777251,-229.762,64.3275,-42.6438,-101.921,-36.9951,30.1298,48.292,1545.53,149.227,92.4144,10171.8,1587.98,-70.9147,47.4542
1675,-2.18877,-0.568065,0.776448,-233.241,56.9537,-48.5448,-107.196,-39.8346,26.815,45.1342,1545.56,147.076,91.735,10055.6,1587.98,-71.0904,47.4544
1676,-2.19775,-0.66633,0.773056,-229.608,59.541,-45.9251,-102.891,-38.9869,28.0524,47.287,1545.55,147.121,91.5916,10075.9,1587.98,-70.7889,47.4542
1677,-2.23578,-0.317601,0.773492,-228.827,64.7607,-41.45,-101.753,-37.4207,30.7405,46.3388,1545.49,147.216,92.2326,10205.2,1587.98,-71.0664,47.4541
1678,-2.23089,-0.666131,0.776929,-229.417,63.4264,-41.7432,-102.898,-37.6906,30.6608,46.7305,1545.6,152.787,91.0623,9838.28,1587.98,-70.4906,47.4541
1679,-2.19237,-0.529271,0.776872,-230.973,56.3266,-48.9026,-103.863,-42.1346,28.5817,45.4184,1545.59,147.81,91.3568,10030.2,1587.98,-70.6103,47.4543
1680,-2.19301,-0.666131,0.773427,-230.105,59.4539,-46.3361,-103.352,-38.4219,27.9746,47.5454,1545.65,153.107,90.9031,9785.31,1587.98,-70.3634,47.4542
1681,-2.23161,-0.198428,0.773106,-226.697,63.9385,-41.7923,-99.4546,-37.2774,30.2471,48.938,1545.58,150.962,91.0341,9884.13,1587.98,-70.4444,47.454
1682,-2.23522,-0.666128,0.776517,-228.084,63.3524,-38.9503,-103.442,-36.2018,31.4473,46.9444,1545.55,148.465,89.492,9574.39,1587.98,-71.0885,47.4541
1683,-2.19697,-0.453631,0.77721,-229.671,56.8407,-45.5125,-104.609,-39.8047,28.8145,47.1957,1545.68,152.729,89.2038,9452.59,1587.98,-70.1981,47.4542
1684,-2.18923,-0.660544,0.773878,-229.968,56.0798,-45.8445,-105.902,-39.4491,27.8895,45.7809,1545.72,155.464,88.4472,9228.86,1587.98,-70.0933,47.4542
1685,-2.22655,-0.179049,0.772816,-227.1,62.0123,-41.3806,-101.697,-37.3655,29.1929,48.0498,1545.65,154.677,89.0811,9386.25,1587.98,-70.0471,47.454
1686,-2.23848,-0.66618,0.776036,-227.807,62.7316,-39.7814,-103.033,-37.4554,31.369,46.021,1545.67,156.523,88.9045,9320.8,1587.98,-70.2784,47.454
1687,-2.20236,-0.262379,0.777446,-230.207,57.9687,-45.0905,-104.646,-40.1736,29.9714,44.8938,1545.63,150.358,89.8804,9657.59,1587.98,-70.5316,47.4542
1688,-2.1866,-0.666183,0.774386,-231.074,56.4708,-47.3521,-105.337,-40.3644,28.0623,45.7641,1545.68,153.31,89.8814,9572.7,1587.98,-70.2945,47.4543
1689,-2.22085,-0.264935,0.772635,-228.69,63.7442,-41.1063,-101.783,-37.6433,31.4548,47.6819,1545.61,153.592,90.8963,9790.61,1587.98,-70.7526,47.4541
1690,-2.24052,-0.666131,0.775509,-228.098,65.3251,-40.7936,-100.514,-37.0036,31.1053,47.9283,1545.59,153.11,91.4376,9916.46,1587.98,-70.5152,47.454
1691,-2.20826,-0.178698,0.777568,-231.886,62.3994,-44.475,-104.991,-36.3096,28.1311,47.5642,1545.66,156.228,91.4225,9784.75,1587.98,-70.6694,47.4542
1692,-2.18523,-0.6611,0.774928,-234.073,57.9594,-49.2445,-106.661,-40.0865,26.3388,46.7094,1545.62,152.618,92.56,10108.8,1587.98,-70.8876,47.4544
1693,-2.21478,-0.457356,0.772571,-229.063,62.6803,-43.8217,-101.159,-39.0764,30.1595,47.9383,1545.53,147.671,92.2183,10197.5,1587.98,-70.8482,47.4541
1694,-2.24123,-0.666151,0.774963,-228.263,64.9155,-42.2239,-99.9109,-38.7088,31.2904,47.1474,1545.49,147.487,92.7297,10338.8,1587.98,-70.9985,47.454
1695,-2.21439,-0.199214,0.777573,-229.271,60.3033,-44.176,-103.016,-39.0157,29.6844,46.9435,1545.63,152.355,90.5088,9725.01,1587.98,-70.4743,47.4542
1696,-2.18518,-0.66631,0.775476,-233.754,56.7131,-49.9398,-106.536,-41.1614,26.3867,45.901,1545.63,151.622,92.0104,10038.3,1587.98,-70.7081,47.4544
1697,-2.20863,-0.529302,0.772627,-229.437,62.9439,-43.5788,-102.723,-35.7215,27.5794,49.3027,1545.63,153.705,90.8857,9741.46,1587.98,-70.7066,47.4542
1698,-2.2406,-0.666307,0.774419,-227.824,65.2716,-40.1863,-100.766,-36.8913,31.4804,47.7658,1545.53,149.084,91.5477,10017.5,1587.98,-70.7854,47.454
1699,-2.22048,-0.319778,0.777457,-229.481,62.6943,-42.5213,-103.106,-36.5085,29.0005,48.7807,1545.55,148.716,91.0068,9860.17,1587.98,-70.7565,47.4542
1700,-2.18648,-0.666308,0.776005,-232.65,55.8003,-49.4265,-106.152,-41.4421,26.856,45.9328,1545.56,146.011,91.6347,10079.5,1587.98,-70.9941,47.4544
1701,-2.20271,-0.569209,0.772802,-230.093,60.9692,-43.8976,-103.423,-39.5057,31.532,45.0052,1545.57,149.369,91.4204,10007.7,1587.98,-70.8147,47.4542
1702,-2.23864,-0.472019,0.773908,-227.479,63.4424,-40.6635,-101.048,-38.7417,31.865,46.5458,1545.6,152.313,90.2726,9717.81,1587.98,-70.4381,47.454
1703,-2.22621,-0.495588,0.777226,-227.581,60.876,-42.7312,-101.46,-39.2649,30.4238,47.3209,1545.63,151.954,89.6745,9581.93,1587.98,-70.3765,47.4541
1704,-2.18905,-0.560103,0.776488,-232.764,56.4202,-48.9807,-105.922,-42.1019,28.9274,43.8644,1545.65,152.61,91.4237,9931.36,1587.98,-70.5281,47.4543
1705,-2.1973,-0.666307,0.773085,-230.827,61.8216,-45.8547,-102.931,-37.5341,28.072,48.4152,1545.57,150.369,92.6772,10203.9,1587.98,-70.8591,47.4543
1706,-2.23545,-0.307355,0.773453,-227.084,64.47,-40.9385,-100.04,-36.8201,29.9207,50.1456,1545.53,148.346,91.2484,9954.69,1587.98,-70.5966,47.454
1707,-2.23132,-0.66631,0.776895,-227.198,62.5467,-40.9946,-101.466,-37.1688,30.757,47.6483,1545.6,151.218,89.848,9624.06,1587.98,-70.4901,47.4541
1708,-2.19275,-0.531152,0.776906,-231.258,56.885,-47.485,-105.169,-40.2837,27.8542,46.3831,1545.72,155.992,90.0492,9575.39,1587.98,-70.3454,47.4543
1709,-2.19263,-0.66632,0.773465,-229.587,57.4715,-46.0662,-103.765,-40.1707,28.1084,47.8694,1545.7,154.914,89.3746,9442.97,1587.98,-70.0694,47.4542
1710,-2.23119,-0.192247,0.773077,-228.189,63.6747,-41.8614,-100.697,-39.1246,31.4887,47.2099,1545.53,148.334,91.5571,10044.3,1587.98,-70.8117,47.4541
1711,-2.23555,-0.666307,0.776477,-229.794,65.1719,-43.0631,-101.365,-37.2809,29.0802,48.4647,1545.47,146.833,93.6154,10477.2,1587.98,-71.0652,47.4541
1712,-2.19742,-0.431769,0.777236,-232.975,59.4645,-47.2551,-105.603,-39.7355,28.1978,46.3825,1545.55,148.24,93.0981,10330.6,1587.98,-71.1137,47.4544
1713,-2.18894,-0.660133,0.773922,-230.61,58.1948,-48.5713,-102.183,-41.0695,27.368,49.1482,1545.63,151.718,92.0058,10073.1,1587.98,-70.4698,47.4543
1714,-2.22606,-0.182514,0.772795,-226.499,62.7298,-41.3312,-100.29,-37.3418,30.2208,48.793,1545.66,155.004,89.6273,9514.9,1587.98,-70.0883,47.454
1715,-2.23871,-0.66631,0.77599,-226.289,63.3874,-41.1933,-99.618,-37.6353,30.9394,48.598,1545.62,152.727,90.0985,9647.8,1587.98,-70.396,47.454
1716,-2.20287,-0.250875,0.777461,-230.667,60.1449,-45.8615,-103.531,-39.0606,29.988,45.9551,1545.58,149.125,91.8567,10087.5,1587.98,-70.7869,47.4543
1717,-2.18642,-0.666359,0.774434,-232.501,57.6899,-49.5894,-104.817,-40.4701,26.306,46.7209,1545.55,147.276,93.0065,10369.7,1587.98,-71.02,47.4544
1718,-2.22031,-0.277461,0.772624,-228.902,63.1852,-42.8346,-101.961,-37.1837,28.4009,48.717,1545.53,148.415,91.5501,10023.7,1587.98,-70.9063,47.4541
1719,-2.24063,-0.66631,0.775461,-227.205,63.3029,-41.1007,-101.458,-36.6907,28.8848,48.6976,1545.58,151.059,90.1212,9648.03,1587.98,-70.639,47.454
1720,-2.2088,-0.176043,0.777573,-229.5,59.2309,-44.7544,-103.612,-39.232,29.4003,46.2521,1545.72,156.725,89.4189,9420.03,1587.98,-70.3488,47.4542
1721,-2.18518,-0.660105,0.774976,-232.056,56.0135,-49.0752,-105.675,-40.8974,26.5514,46.7981,1545.64,151.097,91.0049,9843.28,1587.98,-70.6283,47.4543
1722,-2.21424,-0.4801,0.77257,-228.402,62.8587,-42.5216,-101.435,-37.6063,30.475,48.1151,1545.53,147.348,91.4243,10037.4,1587.98,-70.9257,47.4541
1723,-2.24124,-0.666138,0.774911,-227.244,64.6643,-40.0896,-100.43,-37.6961,32.7295,46.8824,1545.54,149.333,91.187,9971.86,1587.98,-70.5628,47.454
1724,-2.21496,-0.206526,0.777566,-229.715,62.375,-44.3556,-102.912,-36.3585,28.6586,47.2844,1545.55,148.779,92.1836,10139.3,1587.98,-70.8071,47.4542
1725,-2.18526,-0.666131,0.775524,-232.369,55.3903,-49.3087,-106.831,-40.3727,25.644,46.3885,1545.65,151.203,90.3636,9691.81,1587.98,-70.5114,47.4543
1726,-2.2081,-0.528244,0.772638,-229.856,62.451,-44.6722,-102.751,-36.502,26.5664,49.4143,1545.59,151.826,91.5424,9914.74,1587.98,-70.6592,47.4542
1727,-2.24048,-0.666128,0.774372,-228.487,65.2408,-42.0552,-100.906,-36.7412,29.2943,47.9273,1545.49,147.583,92.619,10271.9,1587.98,-70.8897,47.4541
1728,-2.221,-0.330756,0.777442,-229.402,62.2508,-44.6413,-101.832,-38.5923,30.006,45.9997,1545.51,146.312,92.5766,10348.3,1587.98,-71.0145,47.4542
1729,-2.18665,-0.66505,0.77605,-231.862,55.2072,-49.6808,-105.481,-41.9771,27.4968,45.1254,1545.69,153.847,90.5486,9716.6,1587.98,-70.3987,47.4543
1730,-2.2022,-0.578173,0.772823,-228.566,60.7092,-44.9481,-100.29,-40.6219,31.0176,48.0408,1545.62,151.402,91.2448,9945.1,1587.98,-70.4444,47.4542
1731,-2.23841,-0.45309,0.773865,-226.596,64.3146,-41.1861,-98.935,-38.135,31.2325,49.0201,1545.54,149.186,91.6325,10072.1,1587.98,-70.598,47.454
1732,-2.22669,-0.516712,0.777202,-227.719,62.5304,-42.69,-100.176,-39.03,31.5186,47.9104,1545.53,146.761,91.4958,10100.4,1587.98,-70.61,47.4541
1733,-2.18932,-0.553267,0.776529,-233.282,57.7137,-48.7793,-106.48,-39.67,26.8757,45.6796,1545.6,150.13,92.0668,10081.5,1587.98,-70.8772,47.4544
1734,-2.19684,-0.66618,0.773115,-230.755,60.4863,-45.8068,-103.591,-39.1009,29.4305,46.1676,1545.58,149.875,91.8595,10062.7,1587.98,-70.81,47.4542
1735,-2.23512,-0.292439,0.773417,-227.124,63.2272,-41.7904,-99.534,-39.8127,31.7872,47.4979,1545.51,146.649,91.3457,10075.4,1587.98,-70.6828,47.454
1736,-2.23173,-0.666128,0.776863,-227.89,62.6385,-42.8387,-100.804,-38.4325,29.9667,47.7961,1545.54,148.223,91.2751,9987.81,1587.98,-70.4506,47.4541
1737,-2.19312,-0.533184,0.77694,-232.259,57.8408,-49.2561,-104.35,-40.6797,26.005,48.5427,1545.58,148.956,92.5019,10195.0,1587.98,-70.7507,47.4543
1738,-2.19225,-0.666131,0.773503,-231.496,60.3345,-45.8681,-104.576,-38.0901,28.5627,46.8238,1545.59,150.57,91.7918,10006.8,1587.98,-70.6838,47.4543
1739,-2.23076,-0.187189,0.773047,-228.076,64.7077,-40.8223,-100.541,-37.9003,32.0741,47.7579,1545.62,154.636,91.0672,9815.7,1587.98,-70.466,47.454
1740,-2.23588,-0.666128,0.776436,-226.674,62.9424,-40.563,-100.977,-37.4092,31.9394,46.7111,1545.66,154.652,89.2359,9439.77,1587.98,-70.0908,47.454
1741,-2.19789,-0.411553,0.777259,-230.147,58.5282,-48.1532,-102.153,-40.5042,28.428,47.2069,1545.55,146.41,92.2668,10254.3,1587.98,-70.8987,47.4543
1742,-2.18868,-0.660001,0.773965,-231.499,57.5909,-46.8027,-105.638,-39.9508,28.3532,45.5757,1545.67,153.759,90.4265,9667.29,1587.98,-70.4101,47.4543
1743,-2.22557,-0.186495,0.772775,-227.257,62.5997,-43.2505,-100.441,-37.5438,28.3242,48.6861,1545.61,152.952,90.6266,9742.33,1587.98,-70.3424,47.454
1744,-2.23894,-0.66632,0.775945,-227.84,64.1457,-43.222,-99.656,-38.0869,29.1517,48.9811,1545.54,150.014,92.1491,10125.3,1587.98,-70.7682,47.454
1745,-2.20339,-0.239633,0.777476,-230.373,59.1537,-46.3791,-103.565,-39.577,28.7416,46.7258,1545.61,150.489,91.2429,9918.82,1587.98,-70.5887,47.4542
1746,-2.18626,-0.666359,0.774481,-232.381,58.0744,-48.9395,-105.089,-39.7277,27.183,45.939,1545.59,149.569,92.0459,10094.5,1587.98,-70.891,47.4543
1747,-2.21979,-0.291242,0.772615,-228.535,64.4051,-43.3915,-99.7165,-38.1237,30.9623,47.6733,1545.49,146.316,93.1142,10448.4,1587.98,-71.0706,47.4541
1748,-2.24074,-0.666359,0.775413,-226.427,64.1258,-41.5892,-98.3001,-39.2939,32.8636,47.4237,1545.55,149.551,91.5255,10075.8,1587.98,-70.4677,47.454
1749,-2.20934,-0.174708,0.777578,-228.542,60.1565,-45.9955,-100.484,-40.1143,30.2225,47.3532,1545.59,149.341,91.6269,10071.1,1587.98,-70.5652,47.4542
1750,-2.18512,-0.658163,0.775026,-233.233,57.3611,-49.9983,-105.99,-40.313,26.5475,45.7882,1545.67,154.65,91.7817,9907.53,1587.98,-70.6339,47.4543
1751,-2.21368,-0.503,0.772572,-229.594,63.1692,-43.7911,-102.343,-37.3875,29.2689,47.6099,1545.62,153.863,91.5169,9893.4,1587.98,-70.5469,47.4541
1752,-2.24122,-0.666308,0.774864,-227.174,63.7591,-42.3332,-99.5958,-38.4791,29.8534,48.1979,1545.57,150.956,91.4297,9984.05,1587.98,-70.5109,47.454
1753,-2.21549,-0.213883,0.77756,-229.085,60.3183,-44.0116,-102.865,-39.2022,30.222,46.1726,1545.66,154.417,90.384,9685.57,1587.98,-70.2841,47.4541
1754,-2.18532,-0.666307,0.775572,-231.325,53.9294,-48.6693,-106.286,-42.1593,27.3962,45.583,1545.68,151.663,89.4137,9515.3,1587.98,-70.3619,47.4543
1755,-2.20756,-0.528892,0.77265,-228.497,61.266,-42.0535,-103.268,-37.457,31.1856,45.922,1545.6,150.1,89.4301,9537.76,1587.98,-70.4652,47.4541
1756,-2.24035,-0.66631,0.774325,-227.077,64.3599,-39.6937,-100.552,-37.6797,32.2329,47.8967,1545.56,150.161,90.5413,9798.76,1587.98,-70.6643,47.454
1757,-2.22153,-0.343234,0.777424,-227.576,61.9635,-44.7218,-99.0475,-39.3169,29.8713,49.2753,1545.59,150.326,91.6875,10067.8,1587.98,-70.381,47.4541
1758,-2.18685,-0.654141,0.776095,-232.443,55.4445,-49.5487,-105.862,-42.6213,28.5848,43.857,1545.6,148.435,91.5432,10047.7,1587.98,-70.568,47.4543
1759,-2.20171,-0.587305,0.772844,-229.607,60.524,-44.8526,-102.989,-38.6675,28.9149,47.47,1545.53,146.01,91.6059,10078.1,1587.98,-70.9046,47.4542
1760,-2.23816,-0.434747,0.773822,-228.196,64.6457,-42.0054,-100.663,-37.7342,30.1195,47.9503,1545.53,149.697,91.9122,10075.2,1587.98,-70.804,47.454
1761,-2.22717,-0.538473,0.777176,-229.019,63.2709,-44.1984,-100.814,-38.388,29.5418,47.8115,1545.54,149.514,92.4996,10216.9,1587.98,-70.6204,47.4541
1762,-2.18961,-0.546893,0.776569,-231.849,56.1296,-48.9883,-105.833,-40.1652,26.1069,46.3028,1545.65,151.897,90.6168,9743.29,1587.98,-70.5278,47.4543
1763,-2.19639,-0.66618,0.773147,-228.552,59.0637,-45.4236,-102.731,-37.7924,27.3583,48.8412,1545.71,156.115,89.229,9376.43,1587.98,-70.2409,47.4542
1764,-2.23476,-0.279082,0.77338,-226.879,64.0408,-40.5578,-100.411,-37.1136,31.2573,47.7929,1545.64,155.086,89.8676,9556.11,1587.98,-70.3419,47.454
1765,-2.23214,-0.666141,0.776827,-228.357,64.6609,-43.1012,-100.187,-36.875,29.9173,47.9494,1545.51,147.697,92.6298,10297.3,1587.98,-70.8907,47.4541
1766,-2.19351,-0.536951,0.776972,-232.024,58.4903,-48.0955,-105.661,-38.0251,26.492,46.21,1545.62,151.564,91.4566,9905.05,1587.98,-70.7152,47.4543
1767,-2.1919,-0.663106,0.773541,-232.097,60.4707,-48.0285,-103.532,-39.2539,27.2257,47.9006,1545.57,150.064,93.274,10340.6,1587.98,-70.9943,47.4543
1768,-2.23033,-0.182598,0.773019,-228.361,64.3055,-42.7349,-100.027,-38.9047,31.2089,47.126,1545.49,146.433,92.6903,10347.6,1587.98,-70.8005,47.4541
1769,-2.2362,-0.666151,0.776394,-227.625,63.1983,-42.9662,-99.9597,-38.491,29.2962,49.0291,1545.54,148.967,91.6699,10058.6,1587.98,-70.4091,47.4541
1770,-2.19835,-0.391516,0.777283,-231.515,58.4832,-46.6195,-105.203,-39.4672,27.9716,46.6275,1545.63,152.187,91.1171,9834.61,1587.98,-70.5439,47.4543
1771,-2.18841,-0.661012,0.774009,-232.431,59.0132,-46.2268,-106.6,-37.9327,27.5904,46.4241,1545.57,148.355,91.4037,9954.26,1587.98,-71.0005,47.4543
1772,-2.22508,-0.191691,0.772757,-228.826,64.417,-40.4189,-102.657,-36.4046,31.3226,47.328,1545.55,149.708,91.3871,9950.63,1587.98,-70.7829,47.4541
1773,-2.23915,-0.666131,0.775899,-229.64,66.947,-42.0366,-100.212,-37.1169,31.0219,48.5934,1545.45,145.973,94.3043,10657.0,1587.98,-71.4547,47.4541
1774,-2.2039,-0.229925,0.77749,-230.596,60.2386,-45.9307,-103.305,-38.806,29.0167,46.9274,1545.59,150.1,91.5509,9973.46,1587.98,-70.7581,47.4543
1775,-2.1861,-0.66618,0.774529,-231.607,56.8695,-48.992,-104.709,-40.394,26.5192,46.7486,1545.59,148.586,91.6112,10031.1,1587.98,-70.4874,47.4543
1776,-2.21925,-0.305498,0.772605,-228.419,62.3722,-42.5105,-102.176,-37.6039,29.3024,47.4435,1545.56,148.978,90.7062,9835.93,1587.98,-70.4465,47.4541
